source	extracted_bacteria	is_present
https://link.springer.com/article/10.1186/s40168-016-0222-x	Bacteroides fragilis	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Escherichia coli	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Lactobacillus plantarum	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Streptococcus mutans	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Escherichia coli	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Streptococcus pneumoniae	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Lactobacillus plantarum	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Clostridium difficile	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Pseudomonas aeruginosa	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Escherichia coli	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Bacteroides fragilis	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Clostridium difficile	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Streptococcus pneumoniae	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Escherichia coli	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Streptococcus mutans	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Lactobacillus acidophilus	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Clostridium difficile	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Escherichia coli	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Bacteroides fragilis	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Lactobacillus	True
https://link.springer.com/article/10.1186/s40168-016-0222-x	Clostridium difficile	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Streptococcus	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Escherichia coli	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Staphylococcus aureus	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Streptococcus pneumoniae	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Salmonella enterica	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Escherichia coli	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Staphylococcus aureus	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Streptococcus pneumoniae	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Pseudomonas aeruginosa	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Mycobacterium tuberculosis	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Bacteroides fragilis	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Escherichia coli	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Lactobacillus	True
https://link.springer.com/article/10.1186/s40168-016-0222-x	Streptococcus	False
