source	extracted_bacteria	is_present
https://www.mdpi.com/1422-0067/24/15/12296	Helicobacter pylori	True
https://www.mdpi.com/1422-0067/24/15/12296	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Clostridium difficile	True
https://www.mdpi.com/1422-0067/24/15/12296	Streptococcus pneumoniae	True
https://www.mdpi.com/1422-0067/24/15/12296	Helicobacter pylori	True
https://www.mdpi.com/1422-0067/24/15/12296	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Lactobacillus plantarum	False
https://www.mdpi.com/1422-0067/24/15/12296	Streptococcus mutans	False
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Clostridium difficile	True
https://www.mdpi.com/1422-0067/24/15/12296	Lactobacillus acidophilus	False
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Staphylococcus aureus	True
https://www.mdpi.com/1422-0067/24/15/12296	Clostridium difficile	True
https://www.mdpi.com/1422-0067/24/15/12296	Helicobacter pylori	True
https://www.mdpi.com/1422-0067/24/15/12296	Salmonella enterica	False
https://www.mdpi.com/1422-0067/24/15/12296	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Lactobacillus	True
https://www.mdpi.com/1422-0067/24/15/12296	Streptococcus	True
https://www.mdpi.com/1422-0067/24/15/12296	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Lactobacillus	True
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Staphylococcus aureus	True
https://www.mdpi.com/1422-0067/24/15/12296	Clostridium difficile	True
https://www.mdpi.com/1422-0067/24/15/12296	Helicobacter pylori	True
https://www.mdpi.com/1422-0067/24/15/12296	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Lactobacillus	True
https://www.mdpi.com/1422-0067/24/15/12296	Streptococcus	True
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Streptococcus mutans	False
https://www.mdpi.com/1422-0067/24/15/12296	Lactobacillus acidophilus	False
https://www.mdpi.com/1422-0067/24/15/12296	Clostridium difficile	True
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Streptococcus mutans	False
https://www.mdpi.com/1422-0067/24/15/12296	Lactobacillus acidophilus	False
https://www.mdpi.com/1422-0067/24/15/12296	Staphylococcus aureus	True
https://www.mdpi.com/1422-0067/24/15/12296	Pseudomonas aeruginosa	True
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Streptococcus pneumoniae	True
https://www.mdpi.com/1422-0067/24/15/12296	Staphylococcus aureus	True
https://www.mdpi.com/1422-0067/24/15/12296	Mycobacterium tuberculosis	False
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Streptococcus pneumoniae	True
https://www.mdpi.com/1422-0067/24/15/12296	Lactobacillus plantarum	False
https://www.mdpi.com/1422-0067/24/15/12296	Bacillus subtilis	False
https://www.mdpi.com/1422-0067/24/15/12296	Pseudomonas aeruginosa	True
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Staphylococcus aureus	True
https://www.mdpi.com/1422-0067/24/15/12296	Salmonella enterica	False
https://www.mdpi.com/1422-0067/24/15/12296	Clostridium difficile	True
https://www.mdpi.com/1422-0067/24/15/12296	Helicobacter pylori	True
https://www.mdpi.com/2075-4426/13/5/804	Bacteroides fragilis	False
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Lactobacillus rhamnosus	True
https://www.mdpi.com/2075-4426/13/5/804	Clostridium difficile	False
https://www.mdpi.com/2075-4426/13/5/804	Bacteroides fragilis	False
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Clostridium difficile	False
https://www.mdpi.com/2075-4426/13/5/804	Lactobacillus acidophilus	False
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Staphylococcus aureus	False
https://www.mdpi.com/2075-4426/13/5/804	Clostridium difficile	False
https://www.mdpi.com/2075-4426/13/5/804	Helicobacter pylori	False
https://www.mdpi.com/2075-4426/13/5/804	Bacteroides fragilis	False
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Clostridium difficile	False
https://www.mdpi.com/2075-4426/13/5/804	Streptococcus pneumoniae	True
https://www.mdpi.com/2075-4426/13/5/804	Helicobacter pylori	False
https://www.mdpi.com/2075-4426/13/5/804	Bacteroides fragilis	False
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Lactobacillus plantarum	False
https://www.mdpi.com/2075-4426/13/5/804	Streptococcus mutans	False
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Clostridium difficile	False
https://www.mdpi.com/2075-4426/13/5/804	Lactobacillus acidophilus	False
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Staphylococcus aureus	False
https://www.mdpi.com/2075-4426/13/5/804	Clostridium difficile	False
https://www.mdpi.com/2075-4426/13/5/804	Helicobacter pylori	False
https://www.mdpi.com/2075-4426/13/5/804	Salmonella enterica	False
https://www.mdpi.com/2075-4426/13/5/804	Bacteroides fragilis	False
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Lactobacillus	True
https://www.mdpi.com/2075-4426/13/5/804	Streptococcus	True
https://www.mdpi.com/2075-4426/13/5/804	Bacteroides fragilis	False
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Lactobacillus	True
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Staphylococcus aureus	False
https://www.mdpi.com/2075-4426/13/5/804	Clostridium difficile	False
https://www.mdpi.com/2075-4426/13/5/804	Helicobacter pylori	False
https://www.mdpi.com/2075-4426/13/5/804	Bacteroides fragilis	False
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Lactobacillus	True
https://www.mdpi.com/2075-4426/13/5/804	Streptococcus	True
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Streptococcus mutans	False
https://www.mdpi.com/2075-4426/13/5/804	Lactobacillus acidophilus	False
https://www.mdpi.com/2075-4426/13/5/804	Clostridium difficile	False
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Streptococcus mutans	False
https://www.mdpi.com/2075-4426/13/5/804	Lactobacillus acidophilus	False
https://www.mdpi.com/2075-4426/13/5/804	Staphylococcus aureus	False
https://www.mdpi.com/2075-4426/13/5/804	Pseudomonas aeruginosa	True
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Streptococcus pneumoniae	True
https://www.mdpi.com/2075-4426/13/5/804	Staphylococcus aureus	False
https://www.mdpi.com/2075-4426/13/5/804	Mycobacterium tuberculosis	False
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Streptococcus pneumoniae	True
https://www.mdpi.com/2075-4426/13/5/804	Lactobacillus plantarum	False
https://www.mdpi.com/2075-4426/13/5/804	Bacillus subtilis	False
https://www.mdpi.com/2075-4426/13/5/804	Pseudomonas aeruginosa	True
https://www.mdpi.com/2075-4426/13/5/804	Escherichia coli	False
https://www.mdpi.com/2075-4426/13/5/804	Staphylococcus aureus	False
https://www.mdpi.com/2075-4426/13/5/804	Salmonella enterica	False
https://www.mdpi.com/2075-4426/13/5/804	Clostridium difficile	False
https://www.mdpi.com/2075-4426/13/5/804	Helicobacter pylori	False
https://www.mdpi.com/1422-0067/24/3/2859	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Lactobacillus rhamnosus	False
https://www.mdpi.com/1422-0067/24/3/2859	Clostridium difficile	False
https://www.mdpi.com/1422-0067/24/3/2859	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Clostridium difficile	False
https://www.mdpi.com/1422-0067/24/3/2859	Lactobacillus acidophilus	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Staphylococcus aureus	False
https://www.mdpi.com/1422-0067/24/3/2859	Clostridium difficile	False
https://www.mdpi.com/1422-0067/24/3/2859	Helicobacter pylori	False
https://www.mdpi.com/1422-0067/24/3/2859	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Clostridium difficile	False
https://www.mdpi.com/1422-0067/24/3/2859	Streptococcus pneumoniae	False
https://www.mdpi.com/1422-0067/24/3/2859	Helicobacter pylori	False
https://www.mdpi.com/1422-0067/24/3/2859	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Lactobacillus plantarum	False
https://www.mdpi.com/1422-0067/24/3/2859	Streptococcus mutans	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Clostridium difficile	False
https://www.mdpi.com/1422-0067/24/3/2859	Lactobacillus acidophilus	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Staphylococcus aureus	False
https://www.mdpi.com/1422-0067/24/3/2859	Clostridium difficile	False
https://www.mdpi.com/1422-0067/24/3/2859	Helicobacter pylori	False
https://www.mdpi.com/1422-0067/24/3/2859	Salmonella enterica	False
https://www.mdpi.com/1422-0067/24/3/2859	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Lactobacillus	True
https://www.mdpi.com/1422-0067/24/3/2859	Streptococcus	True
https://www.mdpi.com/1422-0067/24/3/2859	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Lactobacillus	True
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Staphylococcus aureus	False
https://www.mdpi.com/1422-0067/24/3/2859	Clostridium difficile	False
https://www.mdpi.com/1422-0067/24/3/2859	Helicobacter pylori	False
https://www.mdpi.com/1422-0067/24/3/2859	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Lactobacillus	True
https://www.mdpi.com/1422-0067/24/3/2859	Streptococcus	True
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Streptococcus mutans	False
https://www.mdpi.com/1422-0067/24/3/2859	Lactobacillus acidophilus	False
https://www.mdpi.com/1422-0067/24/3/2859	Clostridium difficile	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Streptococcus mutans	False
https://www.mdpi.com/1422-0067/24/3/2859	Lactobacillus acidophilus	False
https://www.mdpi.com/1422-0067/24/3/2859	Staphylococcus aureus	False
https://www.mdpi.com/1422-0067/24/3/2859	Pseudomonas aeruginosa	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Streptococcus pneumoniae	False
https://www.mdpi.com/1422-0067/24/3/2859	Staphylococcus aureus	False
https://www.mdpi.com/1422-0067/24/3/2859	Mycobacterium tuberculosis	True
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Streptococcus pneumoniae	False
https://www.mdpi.com/1422-0067/24/3/2859	Lactobacillus plantarum	False
https://www.mdpi.com/1422-0067/24/3/2859	Bacillus subtilis	False
https://www.mdpi.com/1422-0067/24/3/2859	Pseudomonas aeruginosa	False
https://www.mdpi.com/1422-0067/24/3/2859	Escherichia coli	False
https://www.mdpi.com/1422-0067/24/3/2859	Staphylococcus aureus	False
https://www.mdpi.com/1422-0067/24/3/2859	Salmonella enterica	False
https://www.mdpi.com/1422-0067/24/3/2859	Clostridium difficile	False
https://www.mdpi.com/1422-0067/24/3/2859	Helicobacter pylori	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Bacteroides fragilis	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Lactobacillus rhamnosus	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Clostridium difficile	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Bacteroides fragilis	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Clostridium difficile	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Lactobacillus acidophilus	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Staphylococcus aureus	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Clostridium difficile	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Helicobacter pylori	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Bacteroides fragilis	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Clostridium difficile	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Streptococcus pneumoniae	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Helicobacter pylori	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Bacteroides fragilis	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Lactobacillus plantarum	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Streptococcus mutans	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Clostridium difficile	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Lactobacillus acidophilus	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Staphylococcus aureus	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Clostridium difficile	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Helicobacter pylori	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Salmonella enterica	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Bacteroides fragilis	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Lactobacillus	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Streptococcus	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Bacteroides fragilis	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Lactobacillus	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Staphylococcus aureus	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Clostridium difficile	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Helicobacter pylori	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Bacteroides fragilis	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Lactobacillus	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Streptococcus	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Streptococcus mutans	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Lactobacillus acidophilus	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Clostridium difficile	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Streptococcus mutans	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Lactobacillus acidophilus	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Staphylococcus aureus	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Pseudomonas aeruginosa	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Streptococcus pneumoniae	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Staphylococcus aureus	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Mycobacterium tuberculosis	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Streptococcus pneumoniae	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Lactobacillus plantarum	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Bacillus subtilis	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Pseudomonas aeruginosa	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Escherichia coli	True
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Staphylococcus aureus	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Salmonella enterica	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Clostridium difficile	False
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0149095	Helicobacter pylori	False
